epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,2338.66,0.6759,0.36878,0.82609,0.97885,0.96914,0.98957,0.82707,0.63939,0.45173,0.73465,0.000799367,0.000799367,0.000799367
183,2351.4,0.6728,0.36318,0.82755,0.97799,0.96489,0.98927,0.83085,0.63685,0.44109,0.73705,0.000792733,0.000792733,0.000792733
184,2364.33,0.66751,0.36474,0.82475,0.97799,0.96501,0.99019,0.82742,0.6373,0.58695,0.73513,0.0007861,0.0007861,0.0007861
185,2377.07,0.65195,0.34999,0.82456,0.97699,0.95886,0.9902,0.82859,0.6416,0.72795,0.73848,0.000779467,0.000779467,0.000779467
186,2389.8,0.67932,0.36839,0.82887,0.97015,0.96573,0.99027,0.82212,0.64287,0.87224,0.73862,0.000772833,0.000772833,0.000772833
187,2402.56,0.66658,0.36217,0.8261,0.97053,0.96686,0.98943,0.82603,0.63792,0.72268,0.73565,0.0007662,0.0007662,0.0007662
188,2415.27,0.66432,0.362,0.82788,0.97681,0.96267,0.9883,0.83001,0.63444,0.61804,0.73766,0.000759567,0.000759567,0.000759567
189,2428.18,0.66917,0.35967,0.82891,0.9813,0.95956,0.98887,0.82933,0.63541,0.49086,0.73704,0.000752933,0.000752933,0.000752933
190,2441.05,0.66852,0.35985,0.82926,0.98032,0.96793,0.98991,0.82613,0.6389,0.64136,0.73801,0.0007463,0.0007463,0.0007463
191,2453.73,0.65728,0.35485,0.8289,0.97039,0.97029,0.98881,0.82836,0.63912,0.61547,0.73832,0.000739667,0.000739667,0.000739667
192,2466.65,0.66509,0.35657,0.82451,0.98018,0.96343,0.98902,0.82881,0.63509,0.41343,0.73473,0.000733033,0.000733033,0.000733033
193,2479.16,0.66042,0.35381,0.82637,0.97434,0.96571,0.98926,0.82881,0.63812,0.4262,0.73665,0.0007264,0.0007264,0.0007264
194,2492,0.65259,0.35455,0.82326,0.9729,0.97029,0.99034,0.82955,0.63672,0.55809,0.73699,0.000719767,0.000719767,0.000719767
195,2504.72,0.66072,0.35694,0.8277,0.98138,0.96,0.99027,0.8269,0.64279,0.41697,0.73803,0.000713133,0.000713133,0.000713133
196,2517.45,0.64892,0.34679,0.82304,0.98061,0.96457,0.98961,0.82845,0.63674,0.36474,0.73899,0.0007065,0.0007065,0.0007065
197,2530.23,0.65645,0.35246,0.82626,0.97576,0.96619,0.9896,0.829,0.63677,0.42699,0.73749,0.000699867,0.000699867,0.000699867
198,2543.04,0.65345,0.35592,0.82473,0.97029,0.97371,0.99037,0.82684,0.63599,0.39239,0.73596,0.000693233,0.000693233,0.000693233
199,2555.65,0.65321,0.3499,0.82407,0.98143,0.96114,0.98995,0.82904,0.63359,0.46567,0.73627,0.0006866,0.0006866,0.0006866
200,2568.36,0.64379,0.34956,0.82508,0.97206,0.97143,0.98929,0.82812,0.63706,0.3958,0.73605,0.000679967,0.000679967,0.000679967
201,2581.13,0.64556,0.34282,0.82202,0.97589,0.97135,0.98994,0.82874,0.6358,0.59281,0.73609,0.000673333,0.000673333,0.000673333
202,2593.57,0.6442,0.34361,0.82028,0.97783,0.96914,0.98882,0.82819,0.63446,0.40875,0.73519,0.0006667,0.0006667,0.0006667
203,2606.28,0.64854,0.34415,0.82033,0.97364,0.97091,0.98837,0.83049,0.63199,0.3338,0.73327,0.000660067,0.000660067,0.000660067
204,2619.09,0.63253,0.34338,0.82312,0.97909,0.96345,0.98818,0.82884,0.63337,0.33843,0.73458,0.000653433,0.000653433,0.000653433
205,2632.04,0.64466,0.34141,0.82657,0.97119,0.97257,0.98808,0.83008,0.63595,0.33196,0.73463,0.0006468,0.0006468,0.0006468
206,2644.92,0.6303,0.34048,0.82022,0.98139,0.96114,0.98843,0.82947,0.64076,0.39537,0.73603,0.000640167,0.000640167,0.000640167
207,2657.81,0.6384,0.34602,0.82027,0.98002,0.96343,0.98822,0.82811,0.63323,0.32857,0.7339,0.000633533,0.000633533,0.000633533
208,2670.7,0.64482,0.35267,0.81826,0.97794,0.9625,0.98992,0.82694,0.6385,0.34744,0.73449,0.0006269,0.0006269,0.0006269
209,2683.37,0.64381,0.34978,0.81872,0.97783,0.9579,0.9887,0.82662,0.63326,0.34979,0.73358,0.000620267,0.000620267,0.000620267
210,2696.05,0.64069,0.34578,0.82473,0.97471,0.97143,0.98795,0.82426,0.63555,0.32712,0.7341,0.000613633,0.000613633,0.000613633
211,2708.7,0.64701,0.34759,0.82217,0.97636,0.96571,0.98792,0.82712,0.63903,0.39432,0.73573,0.000607,0.000607,0.000607
212,2721.48,0.63526,0.33943,0.8202,0.97468,0.96785,0.98794,0.82712,0.63851,0.46106,0.73641,0.000600367,0.000600367,0.000600367
213,2734.06,0.62706,0.3332,0.81821,0.97029,0.97058,0.98787,0.82411,0.64085,0.46275,0.73607,0.000593733,0.000593733,0.000593733
214,2746.85,0.64222,0.34794,0.82246,0.97583,0.96892,0.98884,0.82656,0.64224,0.4032,0.73627,0.0005871,0.0005871,0.0005871
215,2759.77,0.63926,0.34604,0.81831,0.97224,0.97257,0.98834,0.82504,0.64489,0.4004,0.73607,0.000580467,0.000580467,0.000580467
216,2772.6,0.62194,0.33159,0.82247,0.96487,0.97301,0.98779,0.82772,0.63792,0.4534,0.73619,0.000573833,0.000573833,0.000573833
217,2785.35,0.64211,0.34789,0.8202,0.97678,0.96144,0.98817,0.82896,0.63516,0.49283,0.73565,0.0005672,0.0005672,0.0005672
218,2798.23,0.63292,0.33921,0.82187,0.9724,0.96651,0.98822,0.82631,0.63733,0.5961,0.73633,0.000560567,0.000560567,0.000560567
219,2810.85,0.6244,0.33607,0.82042,0.97105,0.97371,0.9893,0.82745,0.63808,0.46667,0.73556,0.000553933,0.000553933,0.000553933
220,2823.49,0.63593,0.34157,0.82177,0.9682,0.97429,0.98845,0.82465,0.63873,0.56662,0.73649,0.0005473,0.0005473,0.0005473
221,2836.52,0.63642,0.34173,0.81885,0.9754,0.968,0.99001,0.82415,0.63945,0.64449,0.73631,0.000540667,0.000540667,0.000540667
222,2849.3,0.62919,0.33658,0.82337,0.97532,0.96686,0.98902,0.82515,0.64253,0.46335,0.73748,0.000534033,0.000534033,0.000534033
223,2861.94,0.62857,0.33815,0.82176,0.9747,0.96874,0.98834,0.82487,0.6407,0.39885,0.73871,0.0005274,0.0005274,0.0005274
224,2874.84,0.62298,0.3344,0.81892,0.9741,0.968,0.9884,0.82736,0.6363,0.33315,0.73773,0.000520767,0.000520767,0.000520767
225,2887.62,0.62356,0.34068,0.81628,0.97518,0.97029,0.98823,0.8289,0.63824,0.32143,0.73803,0.000514133,0.000514133,0.000514133
226,2900.43,0.62592,0.33904,0.8169,0.97483,0.968,0.98803,0.83114,0.63733,0.32211,0.73635,0.0005075,0.0005075,0.0005075
227,2912.91,0.61862,0.33457,0.81388,0.97285,0.96914,0.98858,0.83123,0.63829,0.32681,0.73653,0.000500867,0.000500867,0.000500867
228,2925.8,0.62799,0.33801,0.81782,0.96943,0.97371,0.9897,0.82725,0.63721,0.32038,0.73576,0.000494233,0.000494233,0.000494233
229,2938.25,0.63174,0.33925,0.82112,0.97359,0.96686,0.98959,0.82714,0.63803,0.3267,0.73529,0.0004876,0.0004876,0.0004876
230,2950.87,0.62695,0.33802,0.81652,0.97467,0.96761,0.98949,0.82482,0.63959,0.34148,0.73512,0.000480967,0.000480967,0.000480967
231,2963.58,0.62412,0.33857,0.81803,0.97348,0.96505,0.98952,0.82683,0.63651,0.32564,0.7348,0.000474333,0.000474333,0.000474333
232,2976.21,0.61546,0.33129,0.81838,0.9753,0.96571,0.98974,0.82886,0.63652,0.36542,0.73544,0.0004677,0.0004677,0.0004677
233,2988.91,0.61616,0.33617,0.81892,0.97352,0.96628,0.98825,0.82518,0.63959,0.39308,0.73519,0.000461067,0.000461067,0.000461067
234,3001.62,0.61127,0.3288,0.81593,0.97589,0.96457,0.98899,0.82474,0.63892,0.38847,0.73531,0.000454433,0.000454433,0.000454433
235,3014.25,0.61343,0.3304,0.81579,0.97612,0.96686,0.98803,0.82797,0.64078,0.37075,0.73668,0.0004478,0.0004478,0.0004478
236,3026.96,0.60955,0.32851,0.81434,0.97686,0.96489,0.98842,0.825,0.64375,0.43846,0.73809,0.000441167,0.000441167,0.000441167
237,3039.62,0.61273,0.3276,0.82044,0.97754,0.96457,0.98859,0.82538,0.64159,0.41613,0.73883,0.000434533,0.000434533,0.000434533
238,3052.57,0.61146,0.32656,0.81921,0.97628,0.96686,0.98725,0.82494,0.63846,0.36467,0.73778,0.0004279,0.0004279,0.0004279
239,3065.13,0.61569,0.33097,0.81736,0.97254,0.97128,0.98988,0.82824,0.6338,0.40955,0.73682,0.000421267,0.000421267,0.000421267
240,3077.91,0.60228,0.32906,0.81307,0.97912,0.96488,0.9898,0.82651,0.64076,0.42228,0.73861,0.000414633,0.000414633,0.000414633
241,3090.63,0.61075,0.33266,0.81948,0.9693,0.97486,0.99005,0.82712,0.64025,0.42489,0.73739,0.000408,0.000408,0.000408
242,3103.28,0.60083,0.32555,0.81752,0.98055,0.96229,0.99006,0.82668,0.64054,0.40373,0.73771,0.000401367,0.000401367,0.000401367
243,3116.17,0.59931,0.32236,0.81453,0.97918,0.96343,0.98997,0.82553,0.64379,0.37356,0.73813,0.000394733,0.000394733,0.000394733
244,3128.97,0.60777,0.32811,0.82179,0.98244,0.95919,0.98883,0.82452,0.6436,0.51534,0.73736,0.0003881,0.0003881,0.0003881
245,3141.53,0.61148,0.32852,0.81388,0.98465,0.96,0.9898,0.82463,0.64107,0.44152,0.73706,0.000381467,0.000381467,0.000381467
246,3154.3,0.60175,0.32188,0.81691,0.97803,0.96684,0.99026,0.82518,0.64202,0.37751,0.73669,0.000374833,0.000374833,0.000374833
247,3166.87,0.59751,0.32305,0.81511,0.97585,0.96981,0.99,0.82768,0.63972,0.35128,0.73594,0.0003682,0.0003682,0.0003682
248,3179.41,0.60724,0.33094,0.81994,0.97466,0.96702,0.98972,0.82814,0.64026,0.37174,0.73514,0.000361567,0.000361567,0.000361567
249,3192.13,0.60035,0.32526,0.81199,0.97243,0.96737,0.98882,0.82713,0.64163,0.37158,0.73609,0.000354933,0.000354933,0.000354933
250,3204.82,0.59941,0.32698,0.81731,0.97236,0.96478,0.98943,0.82518,0.64322,0.36536,0.73759,0.0003483,0.0003483,0.0003483
251,3217.6,0.59979,0.32016,0.81465,0.97346,0.96399,0.98896,0.82521,0.63944,0.34569,0.73519,0.000341667,0.000341667,0.000341667
