epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,624.22,0.75803,0.38393,0.82433,0.75628,0.74331,0.72436,0.48354,0.90009,0.45616,0.88455,0.000654089,0.000654089,0.000654089
111,629.591,0.73912,0.37964,0.82433,0.92568,0.81271,0.84566,0.58838,0.90179,0.43883,0.88713,0.00064698,0.00064698,0.00064698
112,634.974,0.74447,0.38017,0.82377,0.81371,0.82084,0.82168,0.56974,0.88667,0.44388,0.88166,0.00063987,0.00063987,0.00063987
113,640.352,0.7434,0.38239,0.82476,0.89952,0.81183,0.87964,0.58485,0.90784,0.44793,0.88005,0.000632761,0.000632761,0.000632761
114,645.744,0.74453,0.37832,0.82763,0.67973,0.74264,0.74858,0.50868,0.90086,0.47335,0.87777,0.000625652,0.000625652,0.000625652
115,651.068,0.75124,0.38835,0.82469,0.89471,0.82396,0.8261,0.57637,0.90714,0.44612,0.88266,0.000618543,0.000618543,0.000618543
116,656.458,0.73464,0.37654,0.82162,0.90645,0.81404,0.84415,0.56059,0.90989,0.44461,0.88162,0.000611433,0.000611433,0.000611433
117,661.833,0.74177,0.36967,0.82313,0.93099,0.81707,0.83119,0.57183,0.89934,0.42847,0.87885,0.000604324,0.000604324,0.000604324
118,667.24,0.72878,0.37592,0.8206,0.92782,0.81598,0.84992,0.57643,0.90737,0.43517,0.8824,0.000597215,0.000597215,0.000597215
119,672.667,0.7427,0.37655,0.83038,0.91499,0.81209,0.84026,0.58039,0.91214,0.43768,0.88482,0.000590106,0.000590106,0.000590106
120,678.053,0.75182,0.38019,0.81816,0.93062,0.81459,0.82281,0.59234,0.9185,0.44201,0.88706,0.000582996,0.000582996,0.000582996
121,683.497,0.72908,0.36956,0.81751,0.94844,0.65097,0.67863,0.47238,0.90797,0.45873,0.88436,0.000575887,0.000575887,0.000575887
122,688.922,0.74378,0.37933,0.82216,0.85161,0.73936,0.74965,0.5215,0.92005,0.46583,0.88497,0.000568778,0.000568778,0.000568778
123,694.387,0.72373,0.36796,0.81553,0.86381,0.74465,0.7611,0.53778,0.89829,0.43834,0.8778,0.000561668,0.000561668,0.000561668
124,699.788,0.70066,0.35843,0.8164,0.80963,0.82049,0.82657,0.57142,0.89719,0.4376,0.88558,0.000554559,0.000554559,0.000554559
125,705.21,0.71993,0.37396,0.82297,0.93074,0.82148,0.83081,0.57543,0.89571,0.43485,0.88102,0.00054745,0.00054745,0.00054745
126,710.606,0.72452,0.3778,0.81919,0.73424,0.82565,0.77331,0.52516,0.90231,0.44214,0.88159,0.000540341,0.000540341,0.000540341
127,715.986,0.709,0.36369,0.8245,0.91288,0.74053,0.79646,0.54908,0.90744,0.43654,0.88367,0.000533231,0.000533231,0.000533231
128,721.423,0.72039,0.37199,0.82356,0.72343,0.82597,0.78413,0.53731,0.90505,0.43708,0.88293,0.000526122,0.000526122,0.000526122
129,726.839,0.70136,0.35354,0.81707,0.86035,0.74063,0.77548,0.49826,0.91572,0.43658,0.88463,0.000519013,0.000519013,0.000519013
130,732.27,0.70385,0.3588,0.82183,0.93069,0.82014,0.85685,0.5943,0.9055,0.43484,0.88455,0.000511904,0.000511904,0.000511904
131,737.644,0.69967,0.3583,0.81119,0.93596,0.82382,0.84234,0.59862,0.90765,0.43539,0.88781,0.000504794,0.000504794,0.000504794
132,743.018,0.69048,0.35665,0.81121,0.9325,0.8226,0.85464,0.57873,0.89178,0.43534,0.88236,0.000497685,0.000497685,0.000497685
