epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,1983.56,0.75369,0.37675,0.81803,0.95313,0.95846,0.98265,0.73737,0.80212,0.41736,0.72799,0.00017915,0.00017915,0.00017915
185,1994.37,0.76829,0.39179,0.8179,0.94785,0.95434,0.98243,0.74139,0.80072,0.46298,0.72691,0.0001692,0.0001692,0.0001692
186,2005.04,0.76036,0.38656,0.81903,0.94099,0.96024,0.98227,0.73697,0.80188,0.42366,0.72671,0.00015925,0.00015925,0.00015925
187,2015.43,0.7557,0.38194,0.82178,0.94595,0.96318,0.9837,0.73885,0.79971,0.41551,0.7261,0.0001493,0.0001493,0.0001493
188,2026,0.73822,0.38128,0.81745,0.95265,0.96024,0.98389,0.73853,0.80471,0.39373,0.7282,0.00013935,0.00013935,0.00013935
189,2036.52,0.74456,0.38019,0.82192,0.96007,0.95602,0.98333,0.73685,0.81272,0.40068,0.72881,0.0001294,0.0001294,0.0001294
190,2046.93,0.74569,0.3745,0.81876,0.95876,0.95287,0.98305,0.73626,0.8129,0.4247,0.72905,0.00011945,0.00011945,0.00011945
191,2059.09,0.72065,0.363,0.8102,0.95556,0.95729,0.98304,0.7329,0.82023,0.40941,0.73199,0.0001095,0.0001095,0.0001095
192,2069.65,0.71551,0.36078,0.81294,0.95947,0.9514,0.98258,0.73429,0.81276,0.40237,0.72873,9.955e-05,9.955e-05,9.955e-05
193,2080.21,0.71307,0.36063,0.81249,0.95629,0.95582,0.98269,0.735,0.81627,0.41724,0.72898,8.96e-05,8.96e-05,8.96e-05
194,2090.7,0.71187,0.35858,0.81538,0.95547,0.95729,0.98275,0.73606,0.81549,0.406,0.72922,7.965e-05,7.965e-05,7.965e-05
195,2101.06,0.7026,0.3507,0.81238,0.9534,0.95729,0.98356,0.73857,0.8136,0.39566,0.72812,6.97e-05,6.97e-05,6.97e-05
196,2111.47,0.71008,0.35197,0.81251,0.95091,0.95876,0.98308,0.73505,0.81437,0.39829,0.72853,5.975e-05,5.975e-05,5.975e-05
197,2121.95,0.70761,0.35519,0.80704,0.95055,0.95729,0.98379,0.73738,0.81264,0.39387,0.72866,4.98e-05,4.98e-05,4.98e-05
198,2132.47,0.69769,0.35013,0.80896,0.95036,0.95859,0.98386,0.73748,0.81058,0.39353,0.72858,3.985e-05,3.985e-05,3.985e-05
199,2142.7,0.71554,0.35723,0.81418,0.94764,0.95966,0.98381,0.73455,0.8097,0.39667,0.72842,2.99e-05,2.99e-05,2.99e-05
200,2153.17,0.6923,0.34646,0.81184,0.94672,0.96024,0.983,0.73706,0.80879,0.39835,0.72832,1.995e-05,1.995e-05,1.995e-05
